Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Russell Westbrook (17150611),Russell Westbrook,17150611,PG/G/UTIL,11000,OKC@WAS 04/19/2021 08:00PM ET,WAS,56.12
PF/C,Giannis Antetokounmpo (17150753),Giannis Antetokounmpo,17150753,PF/C/F/UTIL,10600,PHO@MIL 04/19/2021 08:00PM ET,MIL,56.7
SF,Jimmy Butler (17150649),Jimmy Butler,17150649,SF/F/UTIL,9600,HOU@MIA 04/19/2021 08:00PM ET,MIA,46.23
PF/C,Domantas Sabonis (17150849),Domantas Sabonis,17150849,PF/C/F/UTIL,9400,SA@IND 04/19/2021 08:00PM ET,IND,46.95
SG,Bradley Beal (17150725),Bradley Beal,17150725,SG/G/UTIL,9200,OKC@WAS 04/19/2021 08:00PM ET,WAS,46.72
SG,Devin Booker (17150838),Devin Booker,17150838,SG/G/UTIL,8800,PHO@MIL 04/19/2021 08:00PM ET,PHO,39.09
PF/C,Christian Wood (17150775),Christian Wood,17150775,PF/C/F/UTIL,8600,HOU@MIA 04/19/2021 08:00PM ET,HOU,40.14
PG/SG,Jrue Holiday (17150642),Jrue Holiday,17150642,PG/SG/G/UTIL,8300,PHO@MIL 04/19/2021 08:00PM ET,MIL,35.51
SG/SF,Khris Middleton (17150658),Khris Middleton,17150658,SG/SF/F/G/UTIL,8200,PHO@MIL 04/19/2021 08:00PM ET,MIL,38.65
C,Bam Adebayo (17150930),Bam Adebayo,17150930,C/UTIL,8100,HOU@MIA 04/19/2021 08:00PM ET,MIA,42.28
SF,DeMar DeRozan (17150646),DeMar DeRozan,17150646,SF/F/UTIL,8000,SA@IND 04/19/2021 08:00PM ET,SA,39.35
PG,John Wall (17150655),John Wall,17150655,PG/G/UTIL,7900,HOU@MIA 04/19/2021 08:00PM ET,HOU,38.05
PG,Chris Paul (17150593),Chris Paul,17150593,PG/G/UTIL,7900,PHO@MIL 04/19/2021 08:00PM ET,PHO,37.81
PG/SG,Shai Gilgeous-Alexander (17150948),Shai Gilgeous-Alexander,17150948,PG/SG/G/UTIL,7800,OKC@WAS 04/19/2021 08:00PM ET,OKC,41
PG,Malcolm Brogdon (17150710),Malcolm Brogdon,17150710,PG/G/UTIL,7600,SA@IND 04/19/2021 08:00PM ET,IND,39.36
SG,Caris LeVert (17150746),Caris LeVert,17150746,SG/G/UTIL,7500,SA@IND 04/19/2021 08:00PM ET,IND,35
PG,Dejounte Murray (17150870),Dejounte Murray,17150870,PG/G/UTIL,7300,SA@IND 04/19/2021 08:00PM ET,SA,35.77
SG/SF,Luguentz Dort (17150990),Luguentz Dort,17150990,SG/SF/F/G/UTIL,7000,OKC@WAS 04/19/2021 08:00PM ET,OKC,23.91
PG/SG,Kevin Porter Jr. (17150997),Kevin Porter Jr.,17150997,PG/SG/G/UTIL,7000,HOU@MIA 04/19/2021 08:00PM ET,HOU,31.48
C,Kelly Olynyk (17150668),Kelly Olynyk,17150668,C/UTIL,6900,HOU@MIA 04/19/2021 08:00PM ET,HOU,26.99
PG/SG,Victor Oladipo (17150693),Victor Oladipo,17150693,PG/SG/G/UTIL,6900,HOU@MIA 04/19/2021 08:00PM ET,MIA,36.24
C,Deandre Ayton (17150940),Deandre Ayton,17150940,C/UTIL,6800,PHO@MIL 04/19/2021 08:00PM ET,PHO,33.91
SF/PF,Jae'Sean Tate (17150828),Jae'Sean Tate,17150828,SF/PF/F/UTIL,6600,HOU@MIA 04/19/2021 08:00PM ET,HOU,24.57
PG/SG,Derrick White (17150788),Derrick White,17150788,PG/SG/G/UTIL,6500,SA@IND 04/19/2021 08:00PM ET,SA,27.13
PF,Darius Bazley (17151006),Darius Bazley,17151006,PF/F/UTIL,6400,OKC@WAS 04/19/2021 08:00PM ET,OKC,26.15
C,Moses Brown (17150995),Moses Brown,17150995,C/UTIL,6200,OKC@WAS 04/19/2021 08:00PM ET,OKC,23.04
C,Jakob Poeltl (17150836),Jakob Poeltl,17150836,C/UTIL,6200,SA@IND 04/19/2021 08:00PM ET,SA,25.14
C,Myles Turner (17150812),Myles Turner,17150812,C/UTIL,6100,SA@IND 04/19/2021 08:00PM ET,IND,30.98
C,Al Horford (17150606),Al Horford,17150606,C/UTIL,5900,OKC@WAS 04/19/2021 08:00PM ET,OKC,31.82
PF,Rui Hachimura (17150924),Rui Hachimura,17150924,PF/F/UTIL,5900,OKC@WAS 04/19/2021 08:00PM ET,WAS,24.53
PG/SG,Donte DiVincenzo (17150876),Donte DiVincenzo,17150876,PG/SG/G/UTIL,5900,PHO@MIL 04/19/2021 08:00PM ET,MIL,25.37
PG,Theo Maledon (17151021),Theo Maledon,17151021,PG/G/UTIL,5600,OKC@WAS 04/19/2021 08:00PM ET,OKC,20.8
PF/C,Bobby Portis (17150771),Bobby Portis,17150771,PF/C/F/UTIL,5600,PHO@MIL 04/19/2021 08:00PM ET,MIL,24.6
SF,Aleksej Pokusevski (17151018),Aleksej Pokusevski,17151018,SF/F/UTIL,5500,OKC@WAS 04/19/2021 08:00PM ET,OKC,19.56
SG,Eric Gordon (17150632),Eric Gordon,17150632,SG/G/UTIL,5500,HOU@MIA 04/19/2021 08:00PM ET,HOU,26.78
PG/SG,Tyler Herro (17150986),Tyler Herro,17150986,PG/SG/G/UTIL,5400,HOU@MIA 04/19/2021 08:00PM ET,MIA,28.31
PG,T.J. McConnell (17150680),T.J. McConnell,17150680,PG/G/UTIL,5400,SA@IND 04/19/2021 08:00PM ET,IND,25.98
PF,Trevor Ariza (17150600),Trevor Ariza,17150600,PF/F/UTIL,5200,HOU@MIA 04/19/2021 08:00PM ET,MIA,19.45
PF,Keldon Johnson (17150983),Keldon Johnson,17150983,PF/F/UTIL,5000,SA@IND 04/19/2021 08:00PM ET,SA,25.55
C,Brook Lopez (17150617),Brook Lopez,17150617,C/UTIL,5000,PHO@MIL 04/19/2021 08:00PM ET,MIL,23.57
SG/SF,Duncan Robinson (17150856),Duncan Robinson,17150856,SG/SF/F/G/UTIL,4900,HOU@MIA 04/19/2021 08:00PM ET,MIA,22.9
SG/SF,Kenrich Williams (17150807),Kenrich Williams,17150807,SG/SF/F/G/UTIL,4800,OKC@WAS 04/19/2021 08:00PM ET,OKC,17.56
PF/C,Isaiah Roby (17150910),Isaiah Roby,17150910,PF/C/F/UTIL,4800,OKC@WAS 04/19/2021 08:00PM ET,OKC,21.17
PG,Goran Dragic (17150639),Goran Dragic,17150639,PG/G/UTIL,4800,HOU@MIA 04/19/2021 08:00PM ET,MIA,25.4
SG/SF,Danuel House Jr. (17150741),Danuel House Jr.,17150741,SG/SF/F/G/UTIL,4800,HOU@MIA 04/19/2021 08:00PM ET,HOU,19.44
SF,Mikal Bridges (17150843),Mikal Bridges,17150843,SF/F/UTIL,4800,PHO@MIL 04/19/2021 08:00PM ET,PHO,25.79
C,Thomas Bryant (17150891),Thomas Bryant,17150891,C/UTIL,4700,OKC@WAS 04/19/2021 08:00PM ET,WAS,26.62
PF,Rudy Gay (17150603),Rudy Gay,17150603,PF/F/UTIL,4700,SA@IND 04/19/2021 08:00PM ET,SA,22.53
SF/PF,Deni Avdija (17151014),Deni Avdija,17151014,SF/PF/F/UTIL,4600,OKC@WAS 04/19/2021 08:00PM ET,WAS,16.26
PF,Jae Crowder (17150683),Jae Crowder,17150683,PF/F/UTIL,4400,PHO@MIL 04/19/2021 08:00PM ET,PHO,22.39
SF/PF,Davis Bertans (17150706),Davis Bertans,17150706,SF/PF/F/UTIL,4300,OKC@WAS 04/19/2021 08:00PM ET,WAS,19.17
C,Tony Bradley (17150914),Tony Bradley,17150914,C/UTIL,4300,OKC@WAS 04/19/2021 08:00PM ET,OKC,17.44
SG/SF,Sterling Brown (17150761),Sterling Brown,17150761,SG/SF/F/G/UTIL,4300,HOU@MIA 04/19/2021 08:00PM ET,HOU,18.28
PG,Kendrick Nunn (17150766),Kendrick Nunn,17150766,PG/G/UTIL,4300,HOU@MIA 04/19/2021 08:00PM ET,MIA,24.06
SG/SF,Jeremy Lamb (17150686),Jeremy Lamb,17150686,SG/SF/F/G/UTIL,4300,SA@IND 04/19/2021 08:00PM ET,IND,20.42
PG/SG,Bryn Forbes (17150749),Bryn Forbes,17150749,PG/SG/G/UTIL,4300,PHO@MIL 04/19/2021 08:00PM ET,MIL,13.82
C,Drew Eubanks (17150864),Drew Eubanks,17150864,C/UTIL,4200,SA@IND 04/19/2021 08:00PM ET,SA,14.07
SG,Svi Mykhailiuk (17150804),Svi Mykhailiuk,17150804,SG/G/UTIL,4100,OKC@WAS 04/19/2021 08:00PM ET,OKC,15.16
SF,Justin Holiday (17150621),Justin Holiday,17150621,SF/F/UTIL,4100,SA@IND 04/19/2021 08:00PM ET,IND,21.62
SF/PF,Doug McDermott (17150697),Doug McDermott,17150697,SF/PF/F/UTIL,4100,SA@IND 04/19/2021 08:00PM ET,IND,20.82
C,Daniel Gafford (17150946),Daniel Gafford,17150946,C/UTIL,4000,OKC@WAS 04/19/2021 08:00PM ET,WAS,14.49
SG/SF,Lonnie Walker IV (17150935),Lonnie Walker IV,17150935,SG/SF/F/G/UTIL,4000,SA@IND 04/19/2021 08:00PM ET,SA,18.97
SF,Pat Connaughton (17150713),Pat Connaughton,17150713,SF/F/UTIL,4000,PHO@MIL 04/19/2021 08:00PM ET,MIL,17.51
PG,Cameron Payne (17150785),Cameron Payne,17150785,PG/G/UTIL,4000,PHO@MIL 04/19/2021 08:00PM ET,PHO,17.41
PG/SG,Ty Jerome (17150906),Ty Jerome,17150906,PG/SG/G/UTIL,3900,OKC@WAS 04/19/2021 08:00PM ET,OKC,20.73
PF,KJ Martin Jr. (17151024),KJ Martin Jr.,17151024,PF/F/UTIL,3900,HOU@MIA 04/19/2021 08:00PM ET,HOU,16.35
C,Goga Bitadze (17151001),Goga Bitadze,17151001,C/UTIL,3900,SA@IND 04/19/2021 08:00PM ET,IND,12.67
PG,Ish Smith (17150614),Ish Smith,17150614,PG/G/UTIL,3800,OKC@WAS 04/19/2021 08:00PM ET,WAS,18.2
SG/SF,Avery Bradley (17150663),Avery Bradley,17150663,SG/SF/F/G/UTIL,3700,HOU@MIA 04/19/2021 08:00PM ET,HOU,14.04
SF/PF,Cameron Johnson (17150800),Cameron Johnson,17150800,SF/PF/F/UTIL,3700,PHO@MIL 04/19/2021 08:00PM ET,PHO,18.48
PG,D.J. Augustin (17150608),D.J. Augustin,17150608,PG/G/UTIL,3600,HOU@MIA 04/19/2021 08:00PM ET,HOU,15.76
PF,Jordan Nwora (17150955),Jordan Nwora,17150955,PF/F/UTIL,3600,PHO@MIL 04/19/2021 08:00PM ET,MIL,9.79
C,Robin Lopez (17150619),Robin Lopez,17150619,C/UTIL,3500,OKC@WAS 04/19/2021 08:00PM ET,WAS,16.38
PG,Armoni Brooks (17150895),Armoni Brooks,17150895,PG/G/UTIL,3500,HOU@MIA 04/19/2021 08:00PM ET,HOU,13.85
SG/SF,Devin Vassell (17150972),Devin Vassell,17150972,SG/SF/F/G/UTIL,3500,SA@IND 04/19/2021 08:00PM ET,SA,12.69
PG/SG,Raul Neto (17150757),Raul Neto,17150757,PG/SG/G/UTIL,3400,OKC@WAS 04/19/2021 08:00PM ET,WAS,16.31
SF/PF,Jaylen Hoard (17150977),Jaylen Hoard,17150977,SF/PF/F/UTIL,3400,OKC@WAS 04/19/2021 08:00PM ET,OKC,12.89
C,Gorgui Dieng (17150691),Gorgui Dieng,17150691,C/UTIL,3400,SA@IND 04/19/2021 08:00PM ET,SA,16.94
PG/SG,Aaron Holiday (17150866),Aaron Holiday,17150866,PG/SG/G/UTIL,3400,SA@IND 04/19/2021 08:00PM ET,IND,12.92
PF,Thanasis Antetokounmpo (17150792),Thanasis Antetokounmpo,17150792,PF/F/UTIL,3400,PHO@MIL 04/19/2021 08:00PM ET,MIL,8.88
PG/SG,Jevon Carter (17150814),Jevon Carter,17150814,PG/SG/G/UTIL,3400,PHO@MIL 04/19/2021 08:00PM ET,PHO,9.06
C,Alex Len (17150736),Alex Len,17150736,C/UTIL,3300,OKC@WAS 04/19/2021 08:00PM ET,WAS,15.07
PG/SG,Patty Mills (17150635),Patty Mills,17150635,PG/SG/G/UTIL,3300,SA@IND 04/19/2021 08:00PM ET,SA,20.12
SG/SF,Edmond Sumner (17150821),Edmond Sumner,17150821,SG/SF/F/G/UTIL,3300,SA@IND 04/19/2021 08:00PM ET,IND,11.04
PG,Jeff Teague (17150624),Jeff Teague,17150624,PG/G/UTIL,3300,PHO@MIL 04/19/2021 08:00PM ET,MIL,14.02
SF/PF,Isaac Bonga (17150961),Isaac Bonga,17150961,SF/PF/F/UTIL,3200,OKC@WAS 04/19/2021 08:00PM ET,WAS,6.01
SF/PF,Andre Iguodala (17150587),Andre Iguodala,17150587,SF/PF/F/UTIL,3200,HOU@MIA 04/19/2021 08:00PM ET,MIA,15.17
C,D.J. Wilson (17150826),D.J. Wilson,17150826,C/UTIL,3200,HOU@MIA 04/19/2021 08:00PM ET,HOU,10.02
C,Precious Achiuwa (17151012),Precious Achiuwa,17151012,C/UTIL,3200,HOU@MIA 04/19/2021 08:00PM ET,MIA,11.5
SF,Gabriel Deck (17150898),Gabriel Deck,17150898,SF/F/UTIL,3100,OKC@WAS 04/19/2021 08:00PM ET,OKC,0
SG,Cassius Stanley (17151009),Cassius Stanley,17151009,SG/G/UTIL,3100,SA@IND 04/19/2021 08:00PM ET,IND,2.1
SF/PF,P.J. Tucker (17150596),P.J. Tucker,17150596,SF/PF/F/UTIL,3100,PHO@MIL 04/19/2021 08:00PM ET,MIL,14.14
SG/SF,Torrey Craig (17150701),Torrey Craig,17150701,SG/SF/F/G/UTIL,3100,PHO@MIL 04/19/2021 08:00PM ET,PHO,11.66
C,Dario Saric (17150798),Dario Saric,17150798,C/UTIL,3100,PHO@MIL 04/19/2021 08:00PM ET,PHO,17.84
SF,Darius Miller (17150652),Darius Miller,17150652,SF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,9.72
C,Mike Muscala (17150670),Mike Muscala,17150670,C/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,17.36
PF,Anthony Gill (17150716),Anthony Gill,17150716,PF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,3.93
C,Jordan Bell (17150769),Jordan Bell,17150769,C/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,13.94
SF,Chandler Hutchison (17150846),Chandler Hutchison,17150846,SF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,9.06
SG/SF,Garrison Mathews (17150880),Garrison Mathews,17150880,SG/SF/F/G/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,10.38
PG,Justin Robinson (17150885),Justin Robinson,17150885,PG/G/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,7.67
PG,Cassius Winston (17150927),Cassius Winston,17150927,PG/G/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,WAS,4.45
PF,Josh Hall (17151027),Josh Hall,17151027,PF/F/UTIL,3000,OKC@WAS 04/19/2021 08:00PM ET,OKC,6.57
C,Udonis Haslem (17150591),Udonis Haslem,17150591,C/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,0
PF/C,Nemanja Bjelica (17150672),Nemanja Bjelica,17150672,PF/C/F/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,13.63
C,Dewayne Dedmon (17150719),Dewayne Dedmon,17150719,C/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,18.88
SG,David Nwaba (17150779),David Nwaba,17150779,SG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,19.12
PG,Dante Exum (17150795),Dante Exum,17150795,PG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,12.21
SG,Gabe Vincent (17150853),Gabe Vincent,17150853,SG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,9.67
SG,DaQuan Jeffries (17150888),DaQuan Jeffries,17150888,SG/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,6.99
SG/SF,Max Strus (17150901),Max Strus,17150901,SG/SF/F/G/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,8.97
SF/PF,Anthony Lamb (17150916),Anthony Lamb,17150916,SF/PF/F/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,HOU,6.07
SF/PF,KZ Okpala (17150942),KZ Okpala,17150942,SF/PF/F/UTIL,3000,HOU@MIA 04/19/2021 08:00PM ET,MIA,6.39
PF/C,Jakarr Sampson (17150728),Jakarr Sampson,17150728,PF/C/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,6.88
PF,T.J. Warren (17150738),T.J. Warren,17150738,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,22.25
SG,Cameron Reynolds (17150782),Cameron Reynolds,17150782,SG/G/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,0.67
PF,Kelan Martin (17150818),Kelan Martin,17150818,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,4.13
SF/PF,Keita Bates-Diop (17150832),Keita Bates-Diop,17150832,SF/PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,5.35
C,Trey Lyles (17150841),Trey Lyles,17150841,C/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,11.44
SG,Quinndary Weatherspoon (17150873),Quinndary Weatherspoon,17150873,SG/G/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,2.72
SF,Brian Bowen II (17150952),Brian Bowen II,17150952,SF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,1.1
PF,Oshae Brissett (17150958),Oshae Brissett,17150958,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,IND,4.8
PG,Tre Jones (17150969),Tre Jones,17150969,PG/G/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,3.42
PF,Luka Samanic (17151003),Luka Samanic,17151003,PF/F/UTIL,3000,SA@IND 04/19/2021 08:00PM ET,SA,7.9
SG/SF,E'Twaun Moore (17150627),E'Twaun Moore,17150627,SG/SF/F/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,9.92
PG/SG,Langston Galloway (17150676),Langston Galloway,17150676,PG/SG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,7.8
PF/C,Frank Kaminsky (17150721),Frank Kaminsky,17150721,PF/C/F/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,14.65
SF/PF,Abdel Nader (17150732),Abdel Nader,17150732,SF/PF/F/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,12.65
SG,Axel Toupane (17150861),Axel Toupane,17150861,SG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,4.75
C,Mamadi Diakite (17150893),Mamadi Diakite,17150893,C/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,7.48
PG/SG,Sam Merrill (17150920),Sam Merrill,17150920,PG/SG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,6.17
PG,Ty-Shon Alexander (17150932),Ty-Shon Alexander,17150932,PG/G/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,1.75
SF/PF,Rodions Kurucs (17150965),Rodions Kurucs,17150965,SF/PF/F/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,MIL,4.79
C,Jalen Smith (17150981),Jalen Smith,17150981,C/UTIL,3000,PHO@MIL 04/19/2021 08:00PM ET,PHO,2.81