Name,Salary,AvgPointsPerGame,Points/Minutes,Tm,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y
KJ Martin Jr.,3900.0,16.35,0.6898734177215191,HOU,23.7,3.6,7.1,.509,0.8,2.1,.365,2.8,4.9,.572,.564,1.3,1.9,.714,1.6,3.8,5.4,1.1,0.7,0.9,0.8,2.0,9.3,SF
Goga Bitadze,3900.0,12.67,1.0136,IND,12.5,1.8,4.3,.428,0.4,1.8,.253,1.4,2.6,.548,.479,1.0,1.4,.738,1.3,2.0,3.3,0.8,0.2,1.3,0.4,2.1,5.1,C
Ish Smith,3800.0,18.2,0.8666666666666666,WAS,21.0,2.9,6.8,.434,0.4,1.1,.367,2.5,5.6,.448,.465,0.4,0.8,.576,0.5,2.9,3.4,3.9,0.7,0.3,0.9,1.4,6.7,PG
Avery Bradley,3700.0,14.04,0.6295964125560538,TOT,22.3,2.4,6.3,.374,1.2,3.7,.327,1.1,2.6,.443,.471,0.4,0.6,.800,0.3,1.8,2.1,1.7,0.8,0.1,1.0,2.0,6.4,SG
Cameron Johnson,3700.0,18.48,0.77,PHO,24.0,3.4,8.1,.420,2.0,5.6,.349,1.4,2.5,.581,.541,0.8,1.0,.847,0.6,2.8,3.3,1.4,0.6,0.3,0.7,1.4,9.6,PF
D.J. Augustin,3600.0,15.76,0.7959595959595959,TOT,19.8,2.4,6.0,.394,1.5,3.8,.382,0.9,2.2,.413,.515,1.5,1.6,.904,0.4,1.3,1.6,3.3,0.5,0.0,1.1,1.0,7.7,PG
Jordan Nwora,3600.0,9.79,1.0758241758241758,MIL,9.1,2.1,4.5,.459,0.9,2.1,.452,1.1,2.4,.466,.563,0.6,0.8,.760,0.3,1.7,2.0,0.2,0.5,0.2,0.8,0.7,5.7,SF
Robin Lopez,3500.0,16.38,0.8575916230366492,WAS,19.1,3.8,6.0,.633,0.1,0.3,.278,3.7,5.7,.649,.639,1.4,1.9,.723,2.0,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9.0,C
Armoni Brooks,3500.0,13.85,0.5326923076923077,HOU,26.0,3.9,9.6,.406,3.0,7.9,.382,0.9,1.8,.514,.563,0.4,0.6,.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2,SG
Devin Vassell,3500.0,12.69,0.7464705882352941,SAS,17.0,2.0,4.9,.406,0.8,2.4,.347,1.1,2.5,.464,.492,0.7,0.8,.843,0.4,2.4,2.8,0.9,0.7,0.3,0.4,1.4,5.5,SF
Raul Neto,3400.0,16.31,0.7447488584474886,WAS,21.9,3.3,7.0,.468,1.0,2.6,.390,2.3,4.4,.512,.539,1.2,1.3,.882,0.4,2.0,2.4,2.3,1.1,0.1,0.8,1.7,8.7,PG
Jaylen Hoard,3400.0,12.89,0.7672619047619048,OKC,16.8,2.3,4.6,.500,0.0,0.6,.000,2.3,4.1,.571,.500,1.5,2.2,.683,1.1,2.3,3.4,1.3,0.7,0.3,0.9,1.0,6.1,SF
Gorgui Dieng,3400.0,16.94,1.1682758620689655,TOT,14.5,2.2,4.3,.521,0.8,1.8,.429,1.4,2.4,.591,.613,1.5,1.8,.866,1.1,2.6,3.7,1.3,0.7,0.4,0.8,1.5,6.8,C
Aaron Holiday,3400.0,12.92,0.7258426966292134,IND,17.8,2.6,6.6,.390,1.0,2.8,.368,1.6,3.8,.406,.467,1.0,1.3,.819,0.2,1.1,1.3,1.9,0.7,0.2,1.0,1.4,7.2,PG
Thanasis Antetokounmpo,3400.0,8.88,0.9154639175257734,MIL,9.7,1.2,2.4,.489,0.1,0.5,.241,1.1,1.9,.556,.515,0.4,0.9,.510,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3,2.9,SF
Jevon Carter,3400.0,9.06,0.755,PHO,12.0,1.6,3.7,.422,0.9,2.5,.371,0.6,1.2,.528,.547,0.1,0.1,.571,0.3,1.3,1.5,1.2,0.5,0.2,0.3,0.9,4.1,PG
Alex Len,3300.0,15.07,0.9849673202614379,TOT,15.3,2.7,4.3,.615,0.1,0.4,.320,2.5,4.0,.644,.629,1.1,1.8,.629,1.2,2.8,4.1,0.8,0.3,1.0,0.9,2.0,6.6,C
Patty Mills,3300.0,20.12,0.8112903225806452,SAS,24.8,3.7,9.0,.412,2.4,6.3,.375,1.3,2.7,.500,.544,1.0,1.1,.910,0.3,1.4,1.7,2.4,0.6,0.0,1.0,1.2,10.8,PG
Edmond Sumner,3300.0,11.04,0.6814814814814815,IND,16.2,2.8,5.3,.525,0.7,1.7,.398,2.1,3.7,.582,.587,1.3,1.6,.819,0.3,1.4,1.8,0.9,0.6,0.2,1.0,1.7,7.5,SG
Jeff Teague,3300.0,14.02,0.8104046242774566,TOT,17.3,2.2,5.2,.433,0.7,1.5,.439,1.6,3.7,.431,.496,1.6,1.9,.848,0.3,1.3,1.6,2.4,0.6,0.2,1.2,1.0,6.7,PG
Isaac Bonga,3200.0,6.01,0.5564814814814815,WAS,10.8,0.8,2.0,.370,0.3,1.2,.277,0.4,0.9,.500,.451,0.1,0.2,.625,0.5,1.2,1.7,0.6,0.3,0.2,0.6,1.6,2.0,SF
Andre Iguodala,3200.0,15.17,0.712206572769953,MIA,21.3,1.5,3.9,.383,1.0,2.9,.330,0.6,1.0,.530,.504,0.4,0.6,.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,4.4,SF
D.J. Wilson,3200.0,10.02,0.8080645161290322,TOT,12.4,1.9,4.8,.405,0.9,2.5,.345,1.1,2.3,.469,.494,0.5,0.7,.680,0.6,2.6,3.2,0.7,0.3,0.5,0.6,1.3,5.2,PF
Precious Achiuwa,3200.0,11.5,0.9504132231404959,MIA,12.1,2.0,3.7,.544,0.0,0.0,.000,2.0,3.7,.546,.544,0.9,1.8,.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5.0,PF
Gabriel Deck,3100.0,0.0,0.0,OKC,21.2,3.2,6.7,.478,0.2,1.5,.133,3.0,5.2,.577,.493,1.8,2.2,.818,1.6,2.4,4.0,2.4,0.8,0.0,0.6,0.9,8.4,PF
Cassius Stanley,3100.0,2.1,0.5384615384615385,IND,3.9,0.5,1.8,.302,0.1,0.5,.231,0.4,1.3,.333,.337,0.3,0.4,.778,0.3,0.5,0.8,0.0,0.0,0.1,0.0,0.6,1.5,SG
P.J. Tucker,3100.0,14.14,0.5417624521072797,TOT,26.1,1.3,3.4,.373,0.8,2.3,.336,0.5,1.1,.448,.486,0.4,0.5,.750,1.0,2.9,3.9,1.2,0.8,0.4,0.8,2.4,3.7,PF
Torrey Craig,3100.0,11.66,0.724223602484472,TOT,16.1,2.2,4.5,.480,0.8,2.1,.368,1.4,2.4,.579,.566,0.3,0.4,.773,1.1,2.8,3.9,1.0,0.6,0.5,0.5,1.7,5.5,SF
Dario Saric,3100.0,17.84,1.0252873563218392,PHO,17.4,3.1,6.8,.447,0.9,2.7,.348,2.1,4.1,.512,.516,1.7,2.0,.848,0.9,2.9,3.8,1.3,0.6,0.1,1.1,1.9,8.7,C
Darius Miller,3000.0,9.72,0.8917431192660551,OKC,10.9,1.2,2.7,.458,0.9,2.3,.405,0.3,0.3,.833,.635,0.7,0.7,1.000,0.1,1.2,1.3,1.2,0.7,0.3,0.4,0.7,4.1,SF
Mike Muscala,3000.0,17.36,0.9434782608695652,OKC,18.4,3.4,7.6,.446,1.9,5.3,.370,1.5,2.4,.614,.573,0.9,1.0,.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7,C
Anthony Gill,3000.0,3.93,0.46785714285714286,WAS,8.4,1.2,2.3,.500,0.3,0.9,.292,0.9,1.4,.639,.558,0.5,0.6,.813,0.6,1.3,2.0,0.4,0.4,0.2,0.3,1.0,3.1,PF
Jordan Bell,3000.0,13.94,1.0175182481751825,TOT,13.7,1.2,3.7,.318,0.0,0.3,.000,1.2,3.3,.350,.318,0.2,0.3,.500,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,C
Chandler Hutchison,3000.0,9.06,0.6565217391304348,TOT,13.8,1.6,4.1,.379,0.3,0.9,.364,1.2,3.2,.383,.417,0.8,1.0,.840,0.2,2.9,3.1,0.7,0.5,0.2,0.8,1.3,4.3,SF
Garrison Mathews,3000.0,10.38,0.6407407407407408,WAS,16.2,1.5,3.7,.409,1.2,3.1,.384,0.3,0.6,.538,.570,1.3,1.5,.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.5,SG
Justin Robinson,3000.0,7.67,0.7826530612244897,OKC,9.8,0.8,2.3,.333,0.4,1.6,.286,0.3,0.8,.429,.429,0.3,0.6,.600,0.1,0.7,0.8,1.0,0.3,0.0,0.2,1.1,2.3,PG
Cassius Winston,3000.0,4.45,0.9888888888888889,WAS,4.5,0.6,1.5,.424,0.4,0.8,.471,0.3,0.7,.375,.545,0.2,0.3,.833,0.0,0.4,0.4,0.5,0.1,0.0,0.2,0.4,1.9,PG
Josh Hall,3000.0,6.57,0.410625,OKC,16.0,1.4,4.7,.303,0.2,1.8,.108,1.2,3.0,.419,.323,1.0,2.1,.500,0.3,2.5,2.8,1.3,0.2,0.0,1.2,1.8,4.1,SF
Nemanja Bjelica,3000.0,13.63,0.846583850931677,TOT,16.1,2.4,5.3,.454,0.7,2.3,.318,1.7,3.0,.559,.523,1.0,1.4,.725,0.8,2.6,3.4,1.9,0.4,0.1,0.9,1.8,6.5,PF
Dewayne Dedmon,3000.0,18.88,1.4412213740458015,MIA,13.1,2.9,4.1,.708,0.1,0.3,.200,2.8,3.8,.750,.715,1.3,1.7,.741,1.8,3.6,5.4,0.8,0.6,0.4,0.8,2.3,7.1,C
David Nwaba,3000.0,19.12,0.8460176991150442,HOU,22.6,3.5,7.3,.486,0.6,2.1,.270,3.0,5.2,.574,.525,1.6,2.3,.691,1.3,2.6,3.9,1.0,1.0,0.7,0.6,2.0,9.2,SF
Dante Exum,3000.0,12.21,0.6326424870466322,CLE,19.3,1.7,4.3,.385,0.3,1.8,.182,1.3,2.5,.533,.423,0.2,0.3,.500,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8,SG
Gabe Vincent,3000.0,9.67,0.7381679389312977,MIA,13.1,1.8,4.7,.378,0.9,3.0,.309,0.8,1.7,.500,.476,0.4,0.5,.870,0.2,0.9,1.1,1.3,0.4,0.0,0.7,1.6,4.8,PG
DaQuan Jeffries,3000.0,6.99,0.439622641509434,TOT,15.9,1.6,3.9,.417,0.6,2.2,.299,1.0,1.7,.566,.500,0.2,0.3,.875,0.6,1.7,2.3,0.7,0.5,0.3,0.5,1.5,4.1,SG
Max Strus,3000.0,8.97,0.6900000000000001,MIA,13.0,2.2,4.8,.455,1.3,3.8,.338,0.9,1.0,.897,.588,0.4,0.6,.667,0.1,0.9,1.1,0.6,0.3,0.1,0.2,1.1,6.1,SF
Anthony Lamb,3000.0,6.07,0.3508670520231214,HOU,17.3,1.9,4.9,.390,1.0,3.0,.324,1.0,2.0,.489,.487,0.8,0.9,.857,1.1,1.8,2.9,1.0,0.3,0.2,0.8,1.4,5.5,SF
KZ Okpala,3000.0,6.39,0.528099173553719,MIA,12.1,1.0,2.6,.375,0.3,1.4,.240,0.6,1.2,.522,.438,0.2,0.4,.533,0.6,1.3,1.8,0.5,0.3,0.3,0.4,1.6,2.5,PF
Jakarr Sampson,3000.0,6.88,0.6311926605504586,IND,10.9,1.9,3.9,.496,0.1,0.5,.200,1.8,3.4,.541,.509,0.7,1.0,.655,0.9,1.7,2.7,0.1,0.1,0.5,0.5,1.8,4.6,PF
T.J. Warren,3000.0,22.25,0.7593856655290102,IND,29.3,6.8,12.8,.529,0.0,1.8,.000,6.8,11.0,.614,.529,2.0,2.5,.800,0.5,3.0,3.5,1.3,0.5,0.0,1.0,4.0,15.5,SF
Cameron Reynolds,3000.0,0.67,0.08375,TOT,8.0,1.2,3.6,.333,0.6,2.4,.250,0.6,1.2,.500,.417,0.0,0.0,0,0.4,0.6,1.0,0.4,0.0,0.0,0.0,0.4,3.0,SF
Kelan Martin,3000.0,4.13,0.4489130434782609,IND,9.2,1.8,3.9,.449,0.7,1.7,.400,1.1,2.2,.487,.536,0.3,0.3,.900,0.5,1.7,2.2,0.5,0.3,0.3,0.5,1.0,4.5,SF
Keita Bates-Diop,3000.0,5.35,0.6524390243902439,SAS,8.2,1.0,2.2,.448,0.2,0.6,.294,0.8,1.7,.500,.485,0.5,0.7,.667,0.3,1.3,1.6,0.4,0.4,0.2,0.2,0.4,2.6,SF
Trey Lyles,3000.0,11.44,0.7333333333333333,SAS,15.6,1.9,3.9,.478,0.6,1.7,.350,1.3,2.2,.580,.556,0.7,1.0,.652,0.4,3.3,3.7,0.6,0.3,0.0,0.3,0.6,5.0,PF
Quinndary Weatherspoon,3000.0,2.72,0.44590163934426236,SAS,6.1,0.8,1.8,.457,0.1,0.3,.167,0.8,1.5,.517,.471,0.7,0.8,.813,0.2,0.4,0.6,0.4,0.4,0.1,0.5,0.9,2.3,SG
Brian Bowen II,3000.0,1.1,0.44000000000000006,IND,2.5,0.2,0.7,.250,0.0,0.2,.000,0.2,0.5,.333,.250,0.2,0.2,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.5,SF
Oshae Brissett,3000.0,4.8,0.19433198380566802,IND,24.7,3.5,7.2,.483,1.6,3.7,.423,1.9,3.5,.548,.593,2.4,3.1,.769,1.4,4.1,5.5,0.9,0.9,1.0,0.5,1.5,10.9,SF
Tre Jones,3000.0,3.42,0.4684931506849315,SAS,7.3,1.0,2.1,.474,0.1,0.1,.600,0.9,2.0,.466,.494,0.5,0.5,.895,0.2,0.4,0.6,1.1,0.2,0.0,0.4,0.4,2.5,PG
Luka Samanic,3000.0,7.9,0.8494623655913979,SAS,9.3,1.4,3.2,.448,0.4,1.3,.279,1.1,1.9,.565,.505,0.5,0.9,.552,0.5,1.6,2.1,0.5,0.2,0.2,0.6,1.3,3.7,PF
E'Twaun Moore,3000.0,9.92,0.6888888888888889,PHO,14.4,2.0,4.5,.455,0.4,1.3,.314,1.6,3.2,.512,.500,0.4,0.5,.857,0.5,1.1,1.7,1.5,0.6,0.2,0.9,1.2,4.9,SG
Langston Galloway,3000.0,7.8,0.7090909090909091,PHO,11.0,1.7,3.7,.449,0.9,2.1,.424,0.8,1.6,.484,.571,0.6,0.6,.957,0.2,0.9,1.1,0.7,0.2,0.0,0.3,0.6,4.8,SG
Frank Kaminsky,3000.0,14.65,0.9638157894736843,PHO,15.2,2.6,5.5,.471,0.7,1.8,.365,1.9,3.7,.523,.531,0.8,1.3,.617,0.8,3.2,4.0,1.7,0.3,0.4,0.5,1.5,6.6,C
Abdel Nader,3000.0,12.65,0.8547297297297297,PHO,14.8,2.4,4.8,.491,0.8,1.8,.419,1.6,3.0,.534,.569,1.2,1.5,.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,1.4,6.7,SF
Axel Toupane,3000.0,4.75,0.625,MIL,7.6,0.5,1.4,.364,0.1,0.3,.500,0.4,1.1,.333,.409,0.6,0.9,.714,0.0,0.8,0.8,0.5,0.3,0.4,0.0,0.8,1.8,SF
Mamadi Diakite,3000.0,7.48,0.7405940594059407,MIL,10.1,1.1,2.9,.400,0.1,0.6,.125,1.1,2.3,.469,.413,0.8,1.0,.786,0.6,1.9,2.4,0.6,0.5,0.4,0.2,1.1,3.1,PF
Sam Merrill,3000.0,6.17,0.791025641025641,MIL,7.8,1.1,2.4,.444,0.7,1.6,.447,0.4,0.8,.440,.590,0.1,0.1,1.000,0.2,0.8,1.0,0.7,0.3,0.0,0.3,0.6,3.0,SG
Ty-Shon Alexander,3000.0,1.75,0.564516129032258,PHO,3.1,0.2,0.8,.250,0.1,0.6,.222,0.1,0.2,.333,.333,0.1,0.1,.500,0.1,0.5,0.7,0.4,0.0,0.1,0.2,0.1,0.6,SG
Jalen Smith,3000.0,2.81,0.4844827586206897,PHO,5.8,0.8,1.9,.440,0.1,0.6,.235,0.7,1.2,.545,.480,0.2,0.3,.714,0.3,1.1,1.4,0.1,0.0,0.2,0.3,0.6,2.0,PF
